MONTH,diff
195201,
195301,3.37
195401,-6.17
195501,-0.33
195601,-0.31
195701,-3.08
195801,-5.15
195901,6.56
196001,1.55
196101,5.54
196201,1.43
196301,-4.54
196401,
196501,
196601,
196701,
196801,
196901,
197001,
197101,
197201,
197301,-0.50
197401,1.17
197501,11.52
197601,-1.89
197701,6.15
197801,-2.57
197901,-8.42
198001,-2.40
198101,-1.19
198201,-11.18
198301,-1.11
198401,1.10
198501,-15.62
198601,-8.52
198701,-12.97
198801,0.50
198901,7.65
199001,-1.36
199101,-5.68
199201,2.70
199301,8.82
199401,-2.60
199501,-4.51
199601,-4.65
199701,-0.69
199801,-2.61
199901,-2.90
200001,2.26
200101,1.87
200201,-0.43
200301,-9.15
200401,-2.37
200501,3.56
200601,2.80
200701,-0.64
200801,1.01
200901,
201001,-4.49
201101,-3.13
201201,-2.67
201301,1.92
201401,-0.62
201501,1.83
201601,3.80
201701,-2.51
195202,4.11
195302,0.43
195402,0.29
195502,0.16
195602,-10.31
195702,-0.44
195802,-3.75
195902,5.05
196002,-3.08
196102,7.61
196202,1.57
196302,-9.71
196402,
196502,
196602,
196702,
196802,
196902,
197002,
197102,
197202,
197302,-5.41
197402,1.49
197502,1.80
197602,-7.01
197702,-3.23
197802,-7.17
197902,2.30
198002,-2.74
198102,-3.76
198202,0.60
198302,-6.24
198402,-6.82
198502,-11.15
198602,-9.85
198702,-0.62
198802,6.52
198902,2.45
199002,5.16
199102,2.04
199202,8.84
199302,4.60
199402,-11.54
199502,-4.25
199602,-11.26
199702,-4.87
199802,-2.00
199902,-0.90
200002,
200102,-4.81
200202,3.42
200302,8.78
200402,6.83
200502,0.97
200602,0.35
200702,3.81
200802,1.24
200902,0.64
201002,-1.09
201102,-8.87
201202,4.09
201302,0.77
201402,6.90
201502,6.87
201602,4.32
201702,0.82
195203,-5.24
195303,8.43
195403,-1.08
195503,-4.19
195603,-0.14
195703,-6.93
195803,-10.22
195903,4.12
196003,-3.16
196103,-3.42
196203,-6.76
196303,-5.10
196403,
196503,
196603,
196703,
196803,
196903,
197003,
197103,
197203,
197303,6.43
197403,0.82
197503,-2.76
197603,-4.84
197703,2.58
197803,3.10
197903,-5.81
198003,-3.32
198103,-4.31
198203,5.05
198303,-1.92
198403,-3.93
198503,6.26
198603,-3.01
198703,-9.47
198803,-5.21
198903,2.54
199003,7.66
199103,
199203,1.97
199303,5.70
199403,-1.60
199503,2.24
199603,0.95
199703,2.67
199803,1.20
199903,1.21
200003,3.44
200103,1.08
200203,6.92
200303,5.67
200403,1.43
200503,-3.45
200603,-2.83
200703,7.93
200803,5.01
200903,-0.42
201003,2.91
201103,0.79
201203,-0.51
201303,-5.01
201403,7.82
201503,6.13
201603,4.65
201703,6.58
195204,-2.60
195304,-1.07
195404,-2.91
195504,-1.78
195604,-2.64
195704,-5.15
195804,-2.34
195904,1.80
196004,2.85
196104,2.29
196204,-0.87
196304,-1.95
196404,
196504,
196604,
196704,
196804,
196904,
197004,
197104,
197204,
197304,-3.93
197404,-5.15
197504,1.00
197604,-1.80
197704,-2.68
197804,-3.70
197904,-5.08
198004,2.95
198104,-2.99
198204,-1.54
198304,-1.16
198404,2.95
198504,-0.95
198604,-8.03
198704,-1.20
198804,2.27
198904,3.65
199004,3.88
199104,4.53
199204,2.06
199304,2.15
199404,4.60
199504,2.17
199604,-0.71
199704,1.11
199804,0.60
199904,2.21
200004,5.01
200104,3.13
200204,3.53
200304,-1.61
200404,-1.46
200504,3.89
200604,0.47
200704,3.06
200804,3.64
200904,-0.50
201004,2.27
201104,4.92
201204,-0.88
201304,-0.49
201404,3.99
201504,3.96
201604,5.94
201704,1.02
195205,-1.62
195305,2.11
195405,0.60
195505,-3.15
195605,-2.63
195705,-3.43
195805,-1.91
195905,0.33
196005,-0.37
196105,-0.01
196205,-0.02
196305,0.87
196405,
196505,
196605,
196705,
196805,
196905,
197005,
197105,
197205,
197305,-0.17
197405,-3.19
197505,-0.79
197605,3.58
197705,2.10
197805,2.19
197905,1.56
198005,-3.60
198105,2.18
198205,-0.48
198305,3.60
198405,0.86
198505,1.51
198605,-0.78
198705,0.92
198805,4.81
198905,3.22
199005,0.93
199105,-2.21
199205,-1.52
199305,6.59
199405,3.49
199505,-0.25
199605,-0.59
199705,-0.90
199805,-1.99
199905,-1.12
200005,-0.08
200105,-1.65
200205,3.13
200305,0.83
200405,-1.38
200505,4.01
200605,1.46
200705,0.07
200805,3.21
200905,0.87
201005,3.91
201105,-1.78
201205,1.25
201305,1.32
201405,-0.68
201505,1.53
201605,5.10
201705,-1.57
195206,-3.07
195306,2.33
195406,-0.21
195506,-1.95
195606,1.95
195706,-5.17
195806,-0.97
195906,-2.71
196006,2.26
196106,3.06
196206,-3.37
196306,2.71
196406,
196506,
196606,
196706,
196806,
196906,
197006,
197106,
197206,
197306,1.88
197406,2.75
197506,-0.81
197606,-3.84
197706,0.57
197806,-3.29
197906,2.87
198006,2.95
198106,-1.70
198206,-2.27
198306,-2.19
198406,-0.12
198506,-2.06
198606,1.53
198706,-2.60
198806,3.52
198906,1.18
199006,-0.16
199106,-0.00
199206,-1.27
199306,-2.51
199406,-2.43
199506,2.61
199606,0.57
199706,1.04
199806,-0.54
199906,5.47
200006,0.94
200106,-2.51
200206,-0.51
200306,-3.04
200406,-3.55
200506,-1.70
200606,-0.60
200706,-3.35
200806,-2.98
200906,-2.59
201006,-0.16
201106,2.48
201206,-0.78
201306,3.48
201406,-3.42
201506,-3.71
201606,1.15
201706,-2.03
195207,-3.70
195307,2.54
195407,-2.45
195507,0.33
195607,-5.87
195707,0.51
195807,-2.56
195907,1.18
196007,3.57
196107,-1.43
196207,-2.10
196307,1.26
196407,
196507,
196607,
196707,
196807,
196907,
197007,
197107,
197207,
197307,4.01
197407,0.61
197507,-0.04
197607,-0.24
197707,-1.09
197807,-1.03
197907,-0.67
198007,1.01
198107,-1.04
198207,2.19
198307,3.34
198407,-1.88
198507,-1.34
198607,-0.10
198707,-2.43
198807,4.79
198907,0.77
199007,-1.36
199107,1.03
199207,-1.92
199307,-2.27
199407,3.80
199507,1.19
199607,-2.50
199707,1.78
199807,-1.40
199907,1.76
200007,-0.41
200107,1.73
200207,0.45
200307,2.18
200407,1.14
200507,0.15
200607,2.26
200707,0.39
200807,0.45
200907,-1.45
201007,3.50
201107,2.73
201207,0.71
201307,1.28
201407,1.63
201507,0.92
201607,0.13
201707,-1.73
195208,-0.93
195308,-2.73
195408,0.72
195508,1.77
195608,-0.30
195708,-1.67
195808,2.05
195908,2.58
196008,-0.28
196108,0.21
196208,-1.84
196308,0.07
196408,
196508,
196608,
196708,
196808,
196908,
197008,
197108,
197208,
197308,-0.92
197408,2.14
197508,0.64
197608,-1.42
197708,-1.41
197808,-1.07
197908,1.96
198008,-3.25
198108,1.90
198208,1.29
198308,0.75
198408,0.32
198508,-1.10
198608,-1.55
198708,-5.30
198808,-1.79
198908,-3.45
199008,0.70
199108,0.88
199208,-1.66
199308,-3.01
199408,-0.80
199508,1.10
199608,3.02
199708,0.78
199808,-2.68
199908,-2.79
200008,-0.45
200108,-1.68
200208,2.56
200308,-2.60
200408,-1.08
200508,0.17
200608,3.20
200708,6.69
200808,-7.07
200908,0.59
201008,0.52
201108,-2.30
201208,0.23
201308,4.28
201408,0.99
201508,7.37
201608,-0.73
201708,-0.63
195209,-0.60
195309,-1.12
195409,0.19
195509,4.94
195609,-0.13
195709,-0.39
195809,2.66
195909,-0.59
196009,-2.32
196109,-0.89
196209,-1.88
196309,1.82
196409,
196509,
196609,
196709,
196809,
196909,
197009,
197109,
197209,
197309,-3.85
197409,1.39
197509,0.12
197609,-1.64
197709,-3.26
197809,-4.86
197909,-6.34
198009,-0.38
198109,1.11
198209,-1.57
198309,-0.09
198409,-4.37
198509,-0.44
198609,-8.04
198709,-3.69
198809,2.62
198909,-1.71
199009,-5.64
199109,-1.49
199209,0.24
199309,-3.45
199409,-0.86
199509,-2.06
199609,-2.96
199709,-0.29
199809,4.08
199909,-0.97
200009,-4.17
200109,1.53
200209,2.92
200309,5.61
200409,-0.14
200509,-4.08
200609,3.15
200709,0.85
200809,1.24
200909,8.38
201009,3.33
201109,1.54
201209,3.56
201309,-0.08
201409,3.14
201509,1.36
201609,6.62
201709,1.23
195210,-6.07
195310,10.73
195410,2.20
195510,0.83
195610,-4.50
195710,1.93
195810,6.11
195910,-3.30
196010,0.95
196110,-0.04
196210,4.54
196310,-0.92
196410,
196510,
196610,
196710,
196810,
196910,
197010,
197110,
197210,
197310,-6.07
197410,1.24
197510,-6.80
197610,-4.45
197710,-0.78
197810,-1.75
197910,-5.97
198010,4.59
198110,-4.05
198210,-2.76
198310,0.10
198410,1.43
198510,-2.45
198610,-0.44
198710,0.46
198810,-0.22
198910,-0.88
199010,2.20
199110,5.81
199210,-3.74
199310,-1.65
199410,2.75
199510,1.24
199610,8.78
199710,-7.64
199810,-0.44
199910,0.48
200010,2.29
200110,-5.59
200210,-3.49
200310,-2.36
200410,-0.32
200510,9.12
200610,-0.50
200710,4.28
200810,10.48
200910,-5.02
201010,3.93
201110,-2.88
201210,9.14
201310,9.42
201410,4.70
201510,4.16
201610,-0.58
201710,-1.54
195211,-5.60
195311,-5.95
195411,-2.87
195511,-7.82
195611,-1.16
195711,1.14
195811,0.19
195911,1.37
196011,0.44
196111,-0.51
196211,2.47
196311,2.39
196411,
196511,
196611,
196711,
196811,
196911,
197011,
197111,
197211,
197311,-1.38
197411,-1.40
197511,-2.66
197611,-2.08
197711,-1.28
197811,-0.45
197911,
198011,
198111,
198211,
198311,
198411,
198511,
198611,
198711,
198811,
198911,
199011,
199111,
199211,
199311,
199411,
199511,
199611,
199711,
199811,
199911,
200011,
200111,
200211,
200311,
200411,
200511,
200611,
200711,
200811,
200911,
201011,
201111,
201211,
201311,
201411,
201511,
201611,
195212,
195312,
195412,
195512,
195612,
195712,
195812,
195912,
196012,
196112,
196212,
196312,
196412,
196512,
196612,
196712,
196812,
196912,
197012,
197112,
197212,
197312,
197412,
197512,
197612,
197712,
197812,
197912,
198012,
198112,
198212,
198312,
198412,
198512,
198612,
198712,
198812,
198912,
199012,
199112,
199212,
199312,
199412,
199512,
199612,
199712,
199812,
199912,
200012,
200112,
200212,
200312,
200412,
200512,
200612,
200712,
200812,
200912,
201012,
201112,
201212,
201312,
201412,
201512,
201612,
