MONTH,temp_celsius,month,ref_temp,diff
195201,-1.4,1,-5.8,4.4
195301,-5.4,1,-5.8,0.4
195401,-7.1,1,-5.8,-1.2
195501,-5.5,1,-5.8,0.4
195601,-8.1,1,-5.8,-2.3
195701,-2.4,1,-5.8,3.4
195801,-8.3,1,-5.8,-2.5
195901,-5.1,1,-5.8,0.7
196001,-10.2,1,-5.8,-4.4
196101,-3.6,1,-5.8,2.2
196201,-3.7,1,-5.8,2.2
196301,-9.9,1,-5.8,-4.1
196401,,1,-5.8,
196501,,1,-5.8,
196601,,1,-5.8,
196701,,1,-5.8,
196801,,1,-5.8,
196901,,1,-5.8,
197001,,1,-5.8,
197101,,1,-5.8,
197201,,1,-5.8,
197301,-2.0,1,-5.8,3.9
197401,-2.9,1,-5.8,2.9
197501,-1.4,1,-5.8,4.5
197601,-9.9,1,-5.8,-4.1
197701,-6.5,1,-5.8,-0.6
197801,-5.8,1,-5.8,0.0
197901,-8.7,1,-5.8,-2.8
198001,-8.8,1,-5.8,-3.0
198101,-4.1,1,-5.8,1.7
198201,-10.4,1,-5.8,-4.5
198301,-1.6,1,-5.8,4.3
198401,-4.4,1,-5.8,1.4
198501,-15.5,1,-5.8,-9.7
198601,-7.9,1,-5.8,-2.1
198701,-18.0,1,-5.8,-12.1
198801,-2.6,1,-5.8,3.3
198901,-0.3,1,-5.8,5.6
199001,-3.9,1,-5.8,2.0
199101,-3.0,1,-5.8,2.8
199201,-1.6,1,-5.8,4.3
199301,-1.8,1,-5.8,4.1
199401,-4.0,1,-5.8,1.9
199501,-3.2,1,-5.8,2.7
199601,-6.1,1,-5.8,-0.3
199701,-4.1,1,-5.8,1.7
199801,-1.7,1,-5.8,4.1
199901,-5.5,1,-5.8,0.4
200001,-2.7,1,-5.8,3.1
200101,-2.1,1,-5.8,3.7
200201,-3.5,1,-5.8,2.3
200301,-9.8,1,-5.8,-4.0
200401,-7.2,1,-5.8,-1.4
200501,-1.0,1,-5.8,4.9
200601,-4.7,1,-5.8,1.1
200701,-2.3,1,-5.8,3.6
200801,-0.2,1,-5.8,5.6
200901,-4.0,1,-5.8,1.9
201001,-12.6,1,-5.8,-6.7
201101,-5.4,1,-5.8,0.4
201201,-5.0,1,-5.8,0.8
201301,-5.9,1,-5.8,-0.0
201401,-7.5,1,-5.8,-1.7
201501,-1.8,1,-5.8,4.0
201601,-10.2,1,-5.8,-4.4
201701,-2.9,1,-5.8,2.9
195202,-4.0,2,-7.1,3.1
195302,-8.7,2,-7.1,-1.6
195402,-11.5,2,-7.1,-4.5
195502,-8.3,2,-7.1,-1.2
195602,-14.6,2,-7.1,-7.5
195702,-3.5,2,-7.1,3.5
195802,-9.5,2,-7.1,-2.4
195902,-2.4,2,-7.1,4.7
196002,-8.9,2,-7.1,-1.9
196102,-0.4,2,-7.1,6.7
196202,-5.2,2,-7.1,1.9
196302,-10.8,2,-7.1,-3.8
196402,,2,-7.1,
196502,,2,-7.1,
196602,,2,-7.1,
196702,,2,-7.1,
196802,,2,-7.1,
196902,,2,-7.1,
197002,,2,-7.1,
197102,,2,-7.1,
197202,,2,-7.1,
197302,-4.6,2,-7.1,2.5
197402,-0.5,2,-7.1,6.5
197502,-3.0,2,-7.1,4.1
197602,-7.1,2,-7.1,-0.0
197702,-8.9,2,-7.1,-1.8
197802,-11.4,2,-7.1,-4.3
197902,-9.9,2,-7.1,-2.8
198002,-8.3,2,-7.1,-1.2
198102,-6.1,2,-7.1,1.0
198202,-5.7,2,-7.1,1.3
198302,-8.1,2,-7.1,-1.0
198402,-5.7,2,-7.1,1.4
198502,-15.1,2,-7.1,-8.1
198602,-11.6,2,-7.1,-4.5
198702,-6.8,2,-7.1,0.2
198802,-4.1,2,-7.1,3.0
198902,0.4,2,-7.1,7.5
199002,1.2,2,-7.1,8.2
199102,-6.2,2,-7.1,0.8
199202,-2.0,2,-7.1,5.0
199302,-2.7,2,-7.1,4.4
199402,-13.0,2,-7.1,-5.9
199502,-0.4,2,-7.1,6.7
199602,-10.1,2,-7.1,-3.1
199702,-3.2,2,-7.1,3.8
199802,-4.4,2,-7.1,2.6
199902,-7.1,2,-7.1,-0.1
200002,-2.4,2,-7.1,4.7
200102,-7.9,2,-7.1,-0.8
200202,-0.8,2,-7.1,6.3
200302,-5.8,2,-7.1,1.3
200402,-4.9,2,-7.1,2.2
200502,-5.7,2,-7.1,1.4
200602,-9.1,2,-7.1,-2.0
200702,-9.7,2,-7.1,-2.6
200802,0.3,2,-7.1,7.4
200902,-5.0,2,-7.1,2.1
201002,-9.1,2,-7.1,-2.1
201102,-11.9,2,-7.1,-4.9
201202,-8.2,2,-7.1,-1.1
201302,-2.6,2,-7.1,4.4
201402,-0.4,2,-7.1,6.7
201502,0.1,2,-7.1,7.2
201602,-0.4,2,-7.1,6.6
201702,-3.2,2,-7.1,3.9
195203,-10.1,3,-3.9,-6.2
195303,-0.5,3,-3.9,3.4
195403,-1.3,3,-3.9,2.6
195503,-5.7,3,-3.9,-1.9
195603,-4.4,3,-3.9,-0.5
195703,-7.3,3,-3.9,-3.4
195803,-7.6,3,-3.9,-3.7
195903,0.3,3,-3.9,4.2
196003,-4.6,3,-3.9,-0.7
196103,0.4,3,-3.9,4.2
196203,-7.5,3,-3.9,-3.6
196303,-8.7,3,-3.9,-4.9
196403,,3,-3.9,
196503,,3,-3.9,
196603,,3,-3.9,
196703,,3,-3.9,
196803,,3,-3.9,
196903,,3,-3.9,
197003,,3,-3.9,
197103,,3,-3.9,
197203,,3,-3.9,
197303,-1.2,3,-3.9,2.7
197403,-1.2,3,-3.9,2.7
197503,-0.4,3,-3.9,3.5
197603,-4.8,3,-3.9,-0.9
197703,-2.2,3,-3.9,1.7
197803,-2.6,3,-3.9,1.3
197903,-2.0,3,-3.9,1.9
198003,-6.2,3,-3.9,-2.3
198103,-5.8,3,-3.9,-1.9
198203,-0.4,3,-3.9,3.5
198303,-2.7,3,-3.9,1.2
198403,-4.2,3,-3.9,-0.3
198503,-2.5,3,-3.9,1.4
198603,-1.2,3,-3.9,2.7
198703,-6.2,3,-3.9,-2.3
198803,-3.1,3,-3.9,0.8
198903,1.6,3,-3.9,5.5
199003,1.4,3,-3.9,5.3
199103,-0.6,3,-3.9,3.2
199203,0.9,3,-3.9,4.8
199303,-0.7,3,-3.9,3.2
199403,-2.6,3,-3.9,1.3
199503,0.2,3,-3.9,4.1
199603,-3.2,3,-3.9,0.7
199703,-0.7,3,-3.9,3.2
199803,-4.2,3,-3.9,-0.3
199903,-1.3,3,-3.9,2.6
200003,-0.6,3,-3.9,3.2
200103,-3.6,3,-3.9,0.3
200203,0.4,3,-3.9,4.2
200303,-1.5,3,-3.9,2.4
200403,-1.4,3,-3.9,2.5
200503,-6.4,3,-3.9,-2.5
200603,-6.7,3,-3.9,-2.8
200703,2.8,3,-3.9,6.7
200803,-0.5,3,-3.9,3.4
200903,-1.8,3,-3.9,2.1
201003,-2.6,3,-3.9,1.3
201103,-1.6,3,-3.9,2.3
201203,-0.1,3,-3.9,3.7
201303,-6.8,3,-3.9,-2.9
201403,1.5,3,-3.9,5.4
201503,1.7,3,-3.9,5.5
201603,0.1,3,-3.9,3.9
201703,0.7,3,-3.9,4.6
195204,4.2,4,2.4,1.9
195304,4.4,4,2.4,2.1
195404,1.4,4,2.4,-1.0
195504,-1.0,4,2.4,-3.4
195604,-0.4,4,2.4,-2.7
195704,1.6,4,2.4,-0.7
195804,1.0,4,2.4,-1.4
195904,3.9,4,2.4,1.5
196004,1.9,4,2.4,-0.5
196104,2.6,4,2.4,0.3
196204,3.8,4,2.4,1.4
196304,2.8,4,2.4,0.4
196404,,4,2.4,
196504,,4,2.4,
196604,,4,2.4,
196704,,4,2.4,
196804,,4,2.4,
196904,,4,2.4,
197004,,4,2.4,
197104,,4,2.4,
197204,,4,2.4,
197304,2.7,4,2.4,0.3
197404,2.7,4,2.4,0.3
197504,3.3,4,2.4,1.0
197604,2.1,4,2.4,-0.3
197704,1.8,4,2.4,-0.6
197804,2.2,4,2.4,-0.2
197904,1.7,4,2.4,-0.7
198004,4.8,4,2.4,2.4
198104,1.7,4,2.4,-0.7
198204,2.7,4,2.4,0.3
198304,5.2,4,2.4,2.8
198404,4.7,4,2.4,2.3
198504,1.1,4,2.4,-1.3
198604,0.6,4,2.4,-1.8
198704,2.6,4,2.4,0.3
198804,1.6,4,2.4,-0.7
198904,5.5,4,2.4,3.1
199004,6.2,4,2.4,3.8
199104,3.7,4,2.4,1.3
199204,2.0,4,2.4,-0.4
199304,3.7,4,2.4,1.4
199404,5.2,4,2.4,2.8
199504,3.4,4,2.4,1.0
199604,3.3,4,2.4,0.9
199704,2.0,4,2.4,-0.4
199804,2.9,4,2.4,0.6
199904,5.9,4,2.4,3.5
200004,6.4,4,2.4,4.1
200104,5.5,4,2.4,3.1
200204,5.8,4,2.4,3.4
200304,2.5,4,2.4,0.1
200404,4.4,4,2.4,2.1
200504,4.4,4,2.4,2.0
200604,3.8,4,2.4,1.4
200704,5.2,4,2.4,2.8
200804,6.2,4,2.4,3.9
200904,4.6,4,2.4,2.2
201004,4.6,4,2.4,2.2
201104,6.0,4,2.4,3.6
201204,3.9,4,2.4,1.5
201304,2.8,4,2.4,0.4
201404,5.6,4,2.4,3.2
201504,5.2,4,2.4,2.8
201604,4.6,4,2.4,2.3
201704,2.2,4,2.4,-0.1
195205,7.0,5,9.5,-2.4
195305,9.3,5,9.5,-0.2
195405,11.5,5,9.5,2.0
195505,6.1,5,9.5,-3.4
195605,8.6,5,9.5,-0.8
195705,8.3,5,9.5,-1.2
195805,8.2,5,9.5,-1.3
195905,9.7,5,9.5,0.2
196005,11.0,5,9.5,1.5
196105,9.9,5,9.5,0.4
196205,8.6,5,9.5,-0.9
196305,13.2,5,9.5,3.7
196405,,5,9.5,
196505,,5,9.5,
196605,,5,9.5,
196705,,5,9.5,
196805,,5,9.5,
196905,,5,9.5,
197005,,5,9.5,
197105,,5,9.5,
197205,,5,9.5,
197305,10.2,5,9.5,0.7
197405,7.1,5,9.5,-2.3
197505,11.9,5,9.5,2.4
197605,11.2,5,9.5,1.7
197705,9.5,5,9.5,0.1
197805,10.7,5,9.5,1.2
197905,10.6,5,9.5,1.1
198005,7.2,5,9.5,-2.3
198105,11.1,5,9.5,1.6
198205,9.2,5,9.5,-0.3
198305,11.5,5,9.5,2.1
198405,12.8,5,9.5,3.3
198505,9.4,5,9.5,-0.1
198605,10.9,5,9.5,1.4
198705,8.4,5,9.5,-1.1
198805,12.1,5,9.5,2.6
198905,11.1,5,9.5,1.6
199005,9.9,5,9.5,0.4
199105,8.0,5,9.5,-1.4
199205,11.5,5,9.5,2.0
199305,13.5,5,9.5,4.0
199405,8.5,5,9.5,-1.0
199505,9.2,5,9.5,-0.3
199605,9.3,5,9.5,-0.2
199705,8.4,5,9.5,-1.0
199805,10.4,5,9.5,1.0
199905,8.1,5,9.5,-1.4
200005,10.9,5,9.5,1.5
200105,9.6,5,9.5,0.2
200205,12.1,5,9.5,2.6
200305,9.9,5,9.5,0.4
200405,10.1,5,9.5,0.6
200505,10.3,5,9.5,0.8
200605,10.6,5,9.5,1.1
200705,11.0,5,9.5,1.5
200805,10.7,5,9.5,1.3
200905,11.5,5,9.5,2.0
201005,11.9,5,9.5,2.4
201105,10.7,5,9.5,1.3
201205,11.1,5,9.5,1.6
201305,13.3,5,9.5,3.8
201405,10.8,5,9.5,1.3
201505,9.6,5,9.5,0.1
201605,13.9,5,9.5,4.4
201705,9.5,5,9.5,-0.0
195206,13.6,6,14.7,-1.1
195306,17.0,6,14.7,2.4
195406,13.9,6,14.7,-0.8
195506,12.5,6,14.7,-2.2
195606,15.7,6,14.7,1.1
195706,12.4,6,14.7,-2.3
195806,13.4,6,14.7,-1.3
195906,15.1,6,14.7,0.4
196006,16.3,6,14.7,1.6
196106,17.0,6,14.7,2.3
196206,12.0,6,14.7,-2.6
196306,14.8,6,14.7,0.2
196406,,6,14.7,
196506,,6,14.7,
196606,,6,14.7,
196706,,6,14.7,
196806,,6,14.7,
196906,,6,14.7,
197006,,6,14.7,
197106,,6,14.7,
197206,,6,14.7,
197306,16.7,6,14.7,2.1
197406,14.4,6,14.7,-0.3
197506,13.7,6,14.7,-1.0
197606,12.9,6,14.7,-1.8
197706,14.3,6,14.7,-0.3
197806,14.7,6,14.7,0.0
197906,16.0,6,14.7,1.4
198006,16.8,6,14.7,2.2
198106,12.9,6,14.7,-1.7
198206,11.6,6,14.7,-3.1
198306,13.5,6,14.7,-1.1
198406,13.9,6,14.7,-0.7
198506,13.4,6,14.7,-1.2
198606,16.8,6,14.7,2.2
198706,12.7,6,14.7,-2.0
198806,17.3,6,14.7,2.6
198906,16.1,6,14.7,1.5
199006,14.4,6,14.7,-0.3
199106,12.9,6,14.7,-1.7
199206,15.9,6,14.7,1.2
199306,12.2,6,14.7,-2.5
199406,12.9,6,14.7,-1.8
199506,17.6,6,14.7,2.9
199606,13.6,6,14.7,-1.1
199706,16.6,6,14.7,1.9
199806,14.6,6,14.7,-0.1
199906,18.6,6,14.7,3.9
200006,14.5,6,14.7,-0.2
200106,14.2,6,14.7,-0.5
200206,16.4,6,14.7,1.7
200306,13.1,6,14.7,-1.6
200406,13.0,6,14.7,-1.7
200506,14.1,6,14.7,-0.5
200606,16.3,6,14.7,1.6
200706,15.5,6,14.7,0.8
200806,14.5,6,14.7,-0.1
200906,14.1,6,14.7,-0.6
201006,14.9,6,14.7,0.2
201106,17.4,6,14.7,2.7
201206,13.6,6,14.7,-1.1
201306,17.8,6,14.7,3.2
201406,13.6,6,14.7,-1.1
201506,13.5,6,14.7,-1.1
201606,15.4,6,14.7,0.7
201706,13.5,6,14.7,-1.2
195207,16.2,7,16.5,-0.3
195307,17.1,7,16.5,0.5
195407,16.9,7,16.5,0.4
195507,17.9,7,16.5,1.4
195607,15.4,7,16.5,-1.1
195707,17.8,7,16.5,1.3
195807,15.3,7,16.5,-1.2
195907,17.8,7,16.5,1.3
196007,18.1,7,16.5,1.5
196107,15.9,7,16.5,-0.7
196207,14.6,7,16.5,-1.9
196307,16.9,7,16.5,0.4
196407,,7,16.5,
196507,,7,16.5,
196607,,7,16.5,
196707,,7,16.5,
196807,,7,16.5,
196907,,7,16.5,
197007,,7,16.5,
197107,,7,16.5,
197207,,7,16.5,
197307,19.7,7,16.5,3.2
197407,15.7,7,16.5,-0.8
197507,17.7,7,16.5,1.2
197607,15.7,7,16.5,-0.8
197707,14.9,7,16.5,-1.7
197807,15.1,7,16.5,-1.4
197907,14.8,7,16.5,-1.7
198007,16.7,7,16.5,0.2
198107,16.6,7,16.5,0.0
198207,17.0,7,16.5,0.5
198307,17.8,7,16.5,1.3
198407,15.2,7,16.5,-1.4
198507,15.8,7,16.5,-0.7
198607,17.2,7,16.5,0.6
198707,15.4,7,16.5,-1.2
198807,19.8,7,16.5,3.2
198907,17.5,7,16.5,1.0
199007,15.9,7,16.5,-0.6
199107,17.7,7,16.5,1.2
199207,16.8,7,16.5,0.3
199307,16.1,7,16.5,-0.4
199407,19.9,7,16.5,3.4
199507,16.1,7,16.5,-0.4
199607,14.7,7,16.5,-1.8
199707,18.6,7,16.5,2.1
199807,16.3,7,16.5,-0.2
199907,19.3,7,16.5,2.8
200007,17.0,7,16.5,0.5
200107,20.4,7,16.5,3.9
200207,19.4,7,16.5,2.9
200307,20.3,7,16.5,3.8
200407,16.3,7,16.5,-0.2
200507,18.9,7,16.5,2.4
200607,18.9,7,16.5,2.4
200707,17.2,7,16.5,0.7
200807,17.1,7,16.5,0.5
200907,17.1,7,16.5,0.6
201007,22.3,7,16.5,5.8
201107,20.8,7,16.5,4.3
201207,17.9,7,16.5,1.4
201307,18.0,7,16.5,1.5
201407,20.0,7,16.5,3.5
201507,16.1,7,16.5,-0.4
201607,17.4,7,16.5,0.9
201707,15.7,7,16.5,-0.8
195208,14.2,8,15.0,-0.9
195308,15.1,8,15.0,0.1
195408,15.2,8,15.0,0.1
195508,17.9,8,15.0,2.9
195608,12.6,8,15.0,-2.4
195708,15.4,8,15.0,0.3
195808,14.5,8,15.0,-0.5
195908,17.0,8,15.0,1.9
196008,15.1,8,15.0,0.1
196108,14.2,8,15.0,-0.9
196208,13.0,8,15.0,-2.0
196308,16.3,8,15.0,1.3
196408,,8,15.0,
196508,,8,15.0,
196608,,8,15.0,
196708,,8,15.0,
196808,,8,15.0,
196908,,8,15.0,
197008,,8,15.0,
197108,,8,15.0,
197208,,8,15.0,
197308,14.9,8,15.0,-0.1
197408,14.7,8,15.0,-0.4
197508,16.4,8,15.0,1.3
197608,15.4,8,15.0,0.3
197708,14.7,8,15.0,-0.4
197808,13.5,8,15.0,-1.5
197908,16.1,8,15.0,1.0
198008,14.8,8,15.0,-0.3
198108,13.9,8,15.0,-1.1
198208,15.7,8,15.0,0.6
198308,15.7,8,15.0,0.6
198408,14.9,8,15.0,-0.1
198508,16.1,8,15.0,1.1
198608,13.8,8,15.0,-1.3
198708,12.5,8,15.0,-2.5
198808,14.6,8,15.0,-0.5
198908,14.4,8,15.0,-0.7
199008,15.8,8,15.0,0.7
199108,16.7,8,15.0,1.6
199208,15.0,8,15.0,-0.1
199308,13.6,8,15.0,-1.4
199408,15.6,8,15.0,0.5
199508,16.2,8,15.0,1.2
199608,17.7,8,15.0,2.6
199708,18.5,8,15.0,3.5
199808,13.8,8,15.0,-1.3
199908,15.5,8,15.0,0.5
200008,15.6,8,15.0,0.5
200108,16.4,8,15.0,1.4
200208,19.4,8,15.0,4.3
200308,15.9,8,15.0,0.9
200408,16.7,8,15.0,1.6
200508,16.1,8,15.0,1.1
200608,18.1,8,15.0,3.1
200708,17.2,8,15.0,2.1
200808,14.8,8,15.0,-0.2
200908,16.1,8,15.0,1.0
201008,17.7,8,15.0,2.6
201108,16.8,8,15.0,1.8
201208,15.3,8,15.0,0.2
201308,17.0,8,15.0,2.0
201408,17.3,8,15.0,2.2
201508,16.7,8,15.0,1.7
201608,15.9,8,15.0,0.9
201708,15.7,8,15.0,0.7
195209,8.5,9,9.9,-1.5
195309,9.7,9,9.9,-0.3
195409,11.3,9,9.9,1.4
195509,13.1,9,9.9,3.1
195609,8.5,9,9.9,-1.5
195709,9.4,9,9.9,-0.6
195809,10.4,9,9.9,0.5
195909,8.8,9,9.9,-1.1
196009,10.1,9,9.9,0.2
196109,9.7,9,9.9,-0.2
196209,9.4,9,9.9,-0.6
196309,12.6,9,9.9,2.7
196409,,9,9.9,
196509,,9,9.9,
196609,,9,9.9,
196709,,9,9.9,
196809,,9,9.9,
196909,,9,9.9,
197009,,9,9.9,
197109,,9,9.9,
197209,,9,9.9,
197309,6.9,9,9.9,-3.0
197409,12.2,9,9.9,2.3
197509,12.9,9,9.9,2.9
197609,8.2,9,9.9,-1.7
197709,8.4,9,9.9,-1.6
197809,8.4,9,9.9,-1.5
197909,9.6,9,9.9,-0.4
198009,10.8,9,9.9,0.9
198109,10.3,9,9.9,0.3
198209,10.2,9,9.9,0.3
198309,11.4,9,9.9,1.5
198409,9.9,9,9.9,-0.1
198509,9.2,9,9.9,-0.7
198609,7.1,9,9.9,-2.9
198709,8.9,9,9.9,-1.0
198809,11.3,9,9.9,1.3
198909,11.6,9,9.9,1.6
199009,8.7,9,9.9,-1.2
199109,9.9,9,9.9,0.0
199209,12.0,9,9.9,2.1
199309,6.5,9,9.9,-3.4
199409,11.1,9,9.9,1.2
199509,10.9,9,9.9,1.0
199609,8.9,9,9.9,-1.1
199709,10.5,9,9.9,0.6
199809,11.7,9,9.9,1.8
199909,12.9,9,9.9,3.0
200009,9.7,9,9.9,-0.2
200109,12.1,9,9.9,2.2
200209,11.2,9,9.9,1.3
200309,11.5,9,9.9,1.6
200409,12.3,9,9.9,2.3
200509,12.3,9,9.9,2.3
200609,13.7,9,9.9,3.8
200709,10.9,9,9.9,1.0
200809,9.6,9,9.9,-0.3
200909,12.8,9,9.9,2.9
201009,11.5,9,9.9,1.6
201109,13.1,9,9.9,3.1
201209,11.8,9,9.9,1.8
201309,11.6,9,9.9,1.7
201409,11.9,9,9.9,2.0
201509,12.5,9,9.9,2.6
201609,12.4,9,9.9,2.5
201709,11.3,9,9.9,1.4
195210,2.2,10,5.0,-2.8
195310,7.2,10,5.0,2.3
195410,5.2,10,5.0,0.2
195510,5.9,10,5.0,0.9
195610,4.5,10,5.0,-0.5
195710,5.7,10,5.0,0.7
195810,6.1,10,5.0,1.2
195910,4.8,10,5.0,-0.2
196010,3.3,10,5.0,-1.7
196110,8.7,10,5.0,3.7
196210,6.8,10,5.0,1.8
196310,6.0,10,5.0,1.1
196410,,10,5.0,
196510,,10,5.0,
196610,,10,5.0,
196710,,10,5.0,
196810,,10,5.0,
196910,,10,5.0,
197010,,10,5.0,
197110,,10,5.0,
197210,,10,5.0,
197310,2.2,10,5.0,-2.7
197410,5.7,10,5.0,0.7
197510,4.8,10,5.0,-0.1
197610,1.7,10,5.0,-3.2
197710,5.4,10,5.0,0.4
197810,4.0,10,5.0,-1.0
197910,3.9,10,5.0,-1.0
198010,5.2,10,5.0,0.3
198110,6.1,10,5.0,1.1
198210,4.9,10,5.0,-0.0
198310,5.8,10,5.0,0.9
198410,7.1,10,5.0,2.2
198510,6.9,10,5.0,2.0
198610,5.7,10,5.0,0.7
198710,7.0,10,5.0,2.0
198810,4.6,10,5.0,-0.3
198910,5.4,10,5.0,0.4
199010,5.3,10,5.0,0.4
199110,5.9,10,5.0,0.9
199210,0.6,10,5.0,-4.3
199310,3.8,10,5.0,-1.2
199410,4.9,10,5.0,-0.1
199510,8.0,10,5.0,3.1
199610,6.8,10,5.0,1.8
199710,3.0,10,5.0,-1.9
199810,5.9,10,5.0,1.0
199910,6.9,10,5.0,1.9
200010,9.0,10,5.0,4.0
200110,8.1,10,5.0,3.2
200210,0.6,10,5.0,-4.4
200310,3.5,10,5.0,-1.4
200410,5.6,10,5.0,0.7
200510,7.1,10,5.0,2.1
200610,7.6,10,5.0,2.7
200710,6.4,10,5.0,1.5
200810,8.2,10,5.0,3.3
200910,3.3,10,5.0,-1.6
201010,5.1,10,5.0,0.1
201110,7.7,10,5.0,2.7
201210,5.9,10,5.0,0.9
201310,6.6,10,5.0,1.6
201410,5.7,10,5.0,0.8
201510,5.2,10,5.0,0.2
201610,4.5,10,5.0,-0.5
201710,9.0,10,5.0,4.1
195211,-2.4,11,0.2,-2.6
195311,1.4,11,0.2,1.2
195411,0.1,11,0.2,-0.2
195511,-1.1,11,0.2,-1.4
195611,-4.6,11,0.2,-4.8
195711,0.8,11,0.2,0.6
195811,3.2,11,0.2,2.9
195911,1.4,11,0.2,1.2
196011,-0.7,11,0.2,-0.9
196111,1.7,11,0.2,1.5
196211,1.5,11,0.2,1.3
196311,-0.2,11,0.2,-0.4
196411,,11,0.2,
196511,,11,0.2,
196611,,11,0.2,
196711,,11,0.2,
196811,,11,0.2,
196911,,11,0.2,
197011,,11,0.2,
197111,,11,0.2,
197211,,11,0.2,
197311,-3.0,11,0.2,-3.3
197411,2.2,11,0.2,2.0
197511,1.2,11,0.2,0.9
197611,0.7,11,0.2,0.5
197711,1.7,11,0.2,1.5
197811,2.0,11,0.2,1.8
197911,1.4,11,0.2,1.1
198011,-2.5,11,0.2,-2.7
198111,-0.0,11,0.2,-0.3
198211,3.6,11,0.2,3.3
198311,-1.6,11,0.2,-1.9
198411,1.2,11,0.2,0.9
198511,-1.4,11,0.2,-1.6
198611,3.7,11,0.2,3.4
198711,-0.5,11,0.2,-0.7
198811,-3.2,11,0.2,-3.4
198911,0.5,11,0.2,0.2
199011,-1.0,11,0.2,-1.2
199111,3.2,11,0.2,2.9
199211,-1.3,11,0.2,-1.6
199311,-3.0,11,0.2,-3.3
199411,-0.4,11,0.2,-0.7
199511,-2.2,11,0.2,-2.4
199611,3.4,11,0.2,3.2
199711,0.2,11,0.2,-0.0
199811,-3.3,11,0.2,-3.6
199911,2.7,11,0.2,2.5
200011,4.7,11,0.2,4.4
200111,-0.0,11,0.2,-0.3
200211,-2.8,11,0.2,-3.0
200311,2.9,11,0.2,2.7
200411,-0.3,11,0.2,-0.5
200511,3.6,11,0.2,3.4
200611,1.6,11,0.2,1.4
200711,0.1,11,0.2,-0.2
200811,2.5,11,0.2,2.2
200911,2.6,11,0.2,2.3
201011,-1.7,11,0.2,-1.9
201111,4.4,11,0.2,4.1
201211,3.2,11,0.2,3.0
201311,3.6,11,0.2,3.3
201411,2.3,11,0.2,2.1
201511,4.6,11,0.2,4.3
201611,-0.5,11,0.2,-0.8
195212,-2.9,12,-4.2,1.3
195312,-1.3,12,-4.2,2.9
195412,-0.1,12,-4.2,4.1
195512,-11.1,12,-4.2,-6.9
195612,-2.5,12,-4.2,1.7
195712,-2.0,12,-4.2,2.1
195812,-6.6,12,-4.2,-2.4
195912,-5.1,12,-4.2,-1.0
196012,-0.3,12,-4.2,3.8
196112,-5.1,12,-4.2,-0.9
196212,-6.8,12,-4.2,-2.6
196312,-4.1,12,-4.2,0.0
196412,,12,-4.2,
196512,,12,-4.2,
196612,,12,-4.2,
196712,,12,-4.2,
196812,,12,-4.2,
196912,,12,-4.2,
197012,,12,-4.2,
197112,,12,-4.2,
197212,,12,-4.2,
197312,-6.6,12,-4.2,-2.4
197412,0.7,12,-4.2,4.9
197512,-1.9,12,-4.2,2.3
197612,-4.3,12,-4.2,-0.2
197712,-3.8,12,-4.2,0.4
197812,-12.8,12,-4.2,-8.6
197912,-3.8,12,-4.2,0.3
198012,-3.0,12,-4.2,1.2
198112,-6.1,12,-4.2,-1.9
198212,-0.2,12,-4.2,4.0
198312,-2.6,12,-4.2,1.5
198412,-2.0,12,-4.2,2.2
198512,-6.5,12,-4.2,-2.3
198612,-7.0,12,-4.2,-2.9
198712,-4.7,12,-4.2,-0.5
198812,-6.2,12,-4.2,-2.1
198912,-5.0,12,-4.2,-0.8
199012,-1.0,12,-4.2,3.1
199112,-1.2,12,-4.2,2.9
199212,0.4,12,-4.2,4.6
199312,-3.0,12,-4.2,1.2
199412,-0.5,12,-4.2,3.7
199512,-8.0,12,-4.2,-3.8
199612,-5.1,12,-4.2,-0.9
199712,-3.3,12,-4.2,0.8
199812,-2.0,12,-4.2,2.2
199912,-2.1,12,-4.2,2.1
200012,1.3,12,-4.2,5.4
200112,-7.1,12,-4.2,-2.9
200212,-8.2,12,-4.2,-4.0
200312,-1.0,12,-4.2,3.2
200412,-0.4,12,-4.2,3.7
200512,-3.4,12,-4.2,0.8
200612,3.3,12,-4.2,7.4
200712,1.6,12,-4.2,5.8
200812,0.4,12,-4.2,4.6
200912,-5.3,12,-4.2,-1.2
201012,-8.9,12,-4.2,-4.7
201112,2.2,12,-4.2,6.4
201212,-6.6,12,-4.2,-2.5
201312,1.4,12,-4.2,5.5
201412,-1.1,12,-4.2,3.0
201512,2.2,12,-4.2,6.4
201612,-0.8,12,-4.2,3.4
